seq	len	coverage	depth
20853	18490	0.856354786371011	2.30903190914008
13192	149	0	0
20197	391	0.997442455242967	2.81585677749361
2092	88	0	0
12268	77	0	0
8620	69	0	0
11581	127	0	0
3904	101	0	0
8693	157	0	0
20844	59671	0.983945300062007	3.81106400093848
20616	6589	1	72.9376233115799
13759	136	0	0
9035	90	0	0
16186	67	0	0
3961	185	0	0
19206	3310	0.571299093655589	0.571299093655589
14156	162	0	0
6734	78	0	0
10038	150	0	0
20210	15203	0.982371900282839	2.59685588370716
14802	127	0	0
11287	82	0	0
18089	121	1	1
11779	164	1	35.5731707317073
15678	129	1	1
11047	70	0	0
20772	81007	0.930191218042885	2.67231226931006
19426	1614	1	1.0545229244114
19253	30151	0.941991973732215	2.03611820503466
18226	150	0.993333333333333	1.98666666666667
19366	22037	0.829105595135454	2.01715297000499
2600	134	0	0
4616	127	1	2.90551181102362
14178	65	1	1
11905	92	1	13.6413043478261
20244	11768	1	4.21753908905506
13762	89	0	0
1828	120	0	0
13188	80	0	0
13098	83	0	0
10171	77	0	0
15499	68	0	0
7567	166	0	0
306	64	0	0
6819	127	1	1
70	153	1	1
11294	127	1	1
15461	72	0	0
7095	113	0.982300884955752	0.982300884955752
9483	127	0.992125984251969	0.992125984251969
12917	15567	0.834264790903835	2.52733346181024
20667	19170	0.78716744913928	2.18268127282212
4352	81	0	0
6728	64	0	0
17798	87	0	0
12398	162	0	0
134	64	1	1
11350	127	1	2.97637795275591
3038	97	0.948453608247423	0.948453608247423
13807	127	1	35.4409448818898
848	87	0	0
3290	126	0.984126984126984	0.984126984126984
7183	190	0	0
16911	70	0	0
10612	75	0	0
13019	136	1	3
12892	117	0	0
14465	100	0	0
1455	73	0	0
19428	6794	1	3.18163085075066
15540	157	0	0
18095	185	1	2
19498	4726	1	5.71223021582734
7332	135	0	0
4658	148	0	0
5638	76	0.907894736842105	0.907894736842105
15773	162	0	0
14483	139	0	0
10937	75	0.986666666666667	0.986666666666667
19287	18638	1	3.8169331473334
10714	84	0	0
16155	70	0	0
10191	146	0	0
15575	71	0	0
1100	178	0	0
4455	128	1	13.8046875
17968	167	1	3.86826347305389
13592	68	0	0
5547	118	0	0
11179	127	0	0
8140	127	1	6.51968503937008
8433	75	0	0
1719	148	0	0
2716	64	0	0
17569	174	0	0
14996	69	0	0
12075	117	0	0
19419	28966	0.923910791962991	2.10961126838362
19296	858	1	3.8030303030303
127	127	0	0
12890	96	0	0
71	127	0.669291338582677	0.669291338582677
19736	52135	0.892989354560276	2.76618394552604
3596	127	1	4.81102362204724
15561	82	0	0
20681	37470	0.967947691486523	3.19722444622365
2266	65	0	0
10408	71	0	0
10618	72	0	0
20665	1775	0.917746478873239	1.1369014084507
15963	140	0	0
14027	127	0	0
6043	74	0	0
11180	74	0.986486486486487	0.986486486486487
2915	67	0	0
16432	84	0	0
17205	67	0	0
12637	73	0	0
19666	10336	1	1.77592879256966
5408	81	0	0
10296	164	1	1.99390243902439
20482	11365	1	2.93321601407831
4963	120	0	0
16166	85	0	0
17832	142	0.852112676056338	0.852112676056338
20200	2019	0.936106983655275	0.936106983655275
5345	71	0	0
19363	73005	0.955592082734059	3.25974933223752
8929	127	1	30.5433070866142
18744	125	1	27.408
13395	66	0	0
4060	193	0	0
17942	69	0	0
13986	86	0	0
742	68	0	0
7712	88	0	0
14340	70	0	0
14412	96	0	0
58	136	0	0
4980	78	0	0
12777	82	1	1
101	77	0	0
4362	78	0	0
6028	75	0	0
15526	64	0	0
18429	74	0	0
16916	127	1	7.55905511811024
8133	73	0	0
20310	7887	0.98529225307468	1.26106250792443
15829	67	0	0
8646	68	0.970588235294118	0.970588235294118
20689	46836	0.89072508326928	2.99758732598856
16349	119	0.554621848739496	0.554621848739496
1703	79	0	0
14037	120	0.516666666666667	1.025
20253	34082	0.839974179919019	1.64597148054692
6527	111	0	0
20444	3341	1	7.4124513618677
16894	127	0	0
18234	154	0.980519480519481	0.980519480519481
11485	136	1	1
13808	78	0	0
5880	85	0	0
13405	75	0	0
3571	80	0	0
16316	79	0	0
17621	83	0	0
9862	136	1	1
9760	121	1	11.9421487603306
11392	75	0	0
10183	77	0	0
17932	68	0	0
13905	163	1	17.9447852760736
19503	2143	0.998600093327112	3.17778814745684
20308	477	0	0
2414	78	0.923076923076923	0.923076923076923
16921	161	0.968944099378882	0.968944099378882
20849	124618	0.909274743616492	2.57445954837985
18310	15334	1	2.79242206860571
19695	798	1	5.234335839599
2285	121	0.504132231404959	0.917355371900826
20796	27236	0.975179908944045	2.37219121750624
20631	3186	1	67.3688010043942
14143	78	0	0
4198	127	0	0
7458	158	0	0
10570	76	0	0
9023	127	0	0
18043	92	0	0
12771	68	1	3.94117647058824
3836	119	0	0
15576	78	0	0
8671	70	0	0
5085	101	0.99009900990099	4.58415841584158
16890	169	1	1
14576	121	0	0
9548	118	1	12.6271186440678
12893	78	0	0
14566	192	1	2.97395833333333
4269	238	0.378151260504202	0.378151260504202
17767	88	0	0
1760	66	0	0
2033	95	1	2.90526315789474
10963	109	0	0
20411	2669	1	2.76920194829524
5251	64	0	0
11749	98	0	0
8796	127	1	28.6771653543307
17462	66	0	0
13612	90	0	0
13445	72	0	0
14646	193	1	35.0259067357513
6444	133	0	0
180	110	0	0
5596	185	0	0
5821	65	0	0
16666	121	0	0
19799	3647	0.995338634494105	2.02851658897724
14557	72	0	0
8581	149	0	0
19851	1301	1	6.64719446579554
8895	459	1	1.99346405228758
4097	121	1	13.8925619834711
7937	127	0	0
9918	134	0	0
13143	127	1	4.88188976377953
5610	171	1	1
2227	68	0	0
8090	180	0	0
10495	77	0	0
13363	98	0.989795918367347	0.989795918367347
8273	133	1	1
4102	121	0.56198347107438	1.08264462809917
11957	7477	1	4.50488163702019
9628	133	0	0
11455	66	0	0
19201	19959	0.709805100455935	1.54251214990731
4661	89	0	0
7497	77	0	0
17493	86	0	0
2237	119	0	0
1688	126	1	3.98412698412698
13052	65	0	0
9525	116	1	6.96551724137931
14999	131	0.977099236641221	0.977099236641221
10553	123	0	0
12812	149	0	0
3311	68	0	0
11026	133	0	0
13673	96	1	1
20427	21095	0.747096468357431	1.82128466461247
2958	127	0	0
11588	64	0	0
16292	149	0.89261744966443	0.89261744966443
17474	90	0	0
7953	127	1	36.6220472440945
8318	187	0	0
4025	67	0	0
7278	173	0	0
20539	20201	0.669818325825454	0.839364387901589
3260	64	0.65625	0.65625
15336	79	0	0
1554	92	0	0
11903	72	0	0
10531	69	0	0
16850	140	0	0
15441	78	0	0
20393	15032	0.961282597126131	4.59000798296966
18724	152	0	0
13270	174	0	0
4806	64	0	0
17313	127	1	28.4724409448819
8325	132	0	0
4036	65	0	0
11724	85	0	0
1522	72	0	0
12766	159	0	0
9990	175	1	1.90285714285714
12458	145	0	0
8255	109	0	0
10725	129	0	0
3274	127	0	0
15775	75	0	0
15591	68	0	0
14982	127	1	1.95275590551181
14118	89	1	3.86516853932584
20839	110853	0.902032421314714	2.52344997429028
14530	78	0	0
4604	138	0	0
16801	127	1	40.3149606299213
3485	72	0	0
5742	127	1	32.6299212598425
10985	64	0	0
7314	150	0	0
5113	127	0	0
5843	127	0	0
9260	127	1	24.1968503937008
5295	102	0	0
5992	68	1	22.5147058823529
3939	179	0	0
13024	93	0	0
15445	289	1	3.94463667820069
8301	69	0	0
13434	136	0	0
20171	36689	0.740249120989942	1.62691814985418
20498	81333	0.936630887831507	3.01838122287386
6573	71	0	0
20701	39942	0.754519052626308	1.46800360522758
51	68	0	0
14580	74	0	0
7533	74	0	0
20782	57180	0.920566631689402	2.6044246239944
17680	85	0	0
1033	69	0	0
7093	86	0.953488372093023	2.33720930232558
9676	163	0	0
14598	87	0	0
12300	102	1	1.99019607843137
20722	1636	1	3.08129584352078
4059	89	0	0
20746	44678	0.959913156363311	2.01824164018085
18863	140	0	0
2736	81	0.91358024691358	0.91358024691358
13266	127	0.992125984251969	1.98425196850394
10740	73	0	0
14279	67	0	0
10246	127	0.960629921259842	0.960629921259842
18453	127	1	34.5590551181102
1539	127	0	0
10836	68	0	0
14592	73	0	0
9939	82	0	0
10565	127	1	27.0629921259843
2349	127	1	1
6081	81	0	0
11209	231	1	2.98701298701299
8102	100	0	0
19003	68	0	0
14019	64	0	0
13287	126	1	3.98412698412698
6440	104	0	0
2108	80	0.975	1.925
6703	64	0	0
3743	186	1	2.88709677419355
6123	163	0	0
1754	66	0	0
3683	119	0	0
20023	7200	0.998194444444444	2.34958333333333
1161	99	0	0
5940	124	0	0
9714	73	0	0
16324	175	0	0
12497	98	0.928571428571429	0.928571428571429
6563	127	0.968503937007874	1.7244094488189
10557	127	1	2.96062992125984
6160	73	0	0
6628	75	0	0
1927	178	0	0
2853	87	0	0
14106	65	0	0
14630	131	0	0
349	81	0	0
1442	83	0	0
1614	135	0	0
13135	127	0	0
4949	127	0.984251968503937	0.984251968503937
4772	64	1	1
16442	173	1	1
17098	122	0	0
11307	110	0	0
17539	93	0	0
15246	64	0	0
5898	78	0	0
3251	70	0	0
4109	110	1	13.8181818181818
3205	126	1	2
4995	127	1	20.6692913385827
12055	104	0	0
1414	65	0	0
14763	105	0	0
4504	75	0	0
666	177	0.570621468926554	1.06214689265537
11771	66	0	0
15213	120	1	84.4166666666667
14180	64	0	0
13299	85	0.988235294117647	0.988235294117647
8650	137	0	0
3794	64	0	0
20407	4159	1	3.05650396729983
860	64	0.84375	0.84375
1074	122	0	0
13510	127	0	0
19974	2065	1	5.17530266343826
15732	68	0	0
7670	127	1	8.47244094488189
7546	84	0	0
2158	86	0	0
2576	89	0	0
2362	184	1	36.25
3287	68	0	0
6125	166	0	0
8347	119	1	1.07563025210084
7084	81	0	0
10705	174	0	0
11411	186	1	1
7076	69	0	0
323	229	1	1
5041	169	0	0
8932	65	0	0
17278	71	0	0
1834	127	0	0
18003	64	0	0
2733	127	1	16.0157480314961
8785	73	0	0
17824	107	0	0
8968	173	1	1
14617	127	0.850393700787402	0.850393700787402
10352	92	0	0
2326	83	0	0
1283	127	1	17.8818897637795
6408	154	1	17.6103896103896
6419	127	0	0
7108	190	0.984210526315789	1.93684210526316
19332	11600	0.999568965517241	3.67405172413793
9921	118	0	0
10828	64	0	0
14793	73	0	0
2383	66	0	0
5108	125	0.976	0.976
17756	75	0	0
1305	113	0	0
16020	143	0	0
12825	75	0	0
2882	64	0	0
20213	2014	1	2.7909632571996
574	78	0	0
9297	127	0	0
14951	80	0	0
7874	81	1	1
18414	67	0	0
8551	175	1	1.76571428571429
19340	34783	0.876203892706207	2.1164074404163
8802	153	0.993464052287582	0.993464052287582
18590	66	0	0
15842	76	0	0
15531	127	1	16.4409448818898
13530	210	0.985714285714286	0.985714285714286
12512	185	0.989189189189189	3.81621621621622
13913	171	0	0
6813	117	0	0
18247	69	0	0
12359	99	0	0
17783	167	0	0
9951	81	0	0
2765	99	0	0
11816	95	1	7.04210526315789
17419	96	0	0
19572	479	0.997912317327766	1.97286012526096
15116	72	0	0
10733	88	0	0
18358	66	0	0
20375	38321	1	4.12765846402756
6475	127	1	1.98425196850394
14518	127	1	33.4330708661417
477	118	0	0
4880	114	0	0
20580	32029	0.926379218832933	2.39414280808018
19559	77230	0.849384954033407	1.86612715266088
16152	128	0.96875	0.96875
10105	127	0.937007874015748	0.937007874015748
20801	64978	0.850103111822463	2.78808212010219
20655	33269	0.747542757522017	2.22050557576122
20289	10174	0.999901710241793	3.74719874189109
20679	65257	0.803423387529307	1.62391774062553
19814	454	0	0
14161	64	0	0
13733	184	1	1.8804347826087
5734	202	0	0
16611	127	0	0
11812	76	0	0
7974	143	0	0
7475	117	1	4.97435897435897
9357	131	0	0
3160	84	0.94047619047619	0.94047619047619
9635	77	0	0
2321	169	1	2
20752	20922	0.966399005831182	2.58139757193385
13873	74	0	0
7517	121	0	0
14350	145	1	2.99310344827586
4595	70	0	0
11511	65	0	0
18117	66	0	0
7524	120	0	0
13962	127	0	0
1574	107	0	0
18921	85	0	0
17085	127	0	0
16560	161	1	2.91925465838509
19535	7095	0.987455954897815	2.4538407329105
9903	149	1	1.91275167785235
10027	81	0.864197530864197	0.864197530864197
17794	66	0	0
14587	127	1	26.5984251968504
682	85	0.847058823529412	0.847058823529412
353	68	0	0
375	158	0	0
15038	186	0	0
19944	467	1	4.01498929336188
20463	694	1	1.99423631123919
14274	78	0	0
3692	194	1	2.91752577319588
9456	127	0.960629921259842	0.960629921259842
15427	118	0.991525423728814	1.94915254237288
12612	71	0	0
10710	190	1	5.11052631578947
20599	10924	1	65.7017575979495
7906	94	0	0
3144	93	0	0
5944	69	0	0
2650	66	0	0
11837	126	1	1
12671	94	0	0
13295	71	0	0
17760	67	0	0
4944	88	0	0
8836	198	1	1
19382	12292	0.783436381386267	2.62162382037097
16367	67	0	0
19257	629	0.278219395866455	0.278219395866455
17215	171	0	0
13630	85	0	0
10118	74	0	0
1156	74	0	0
7857	84	0	0
20604	88175	0.915406861355259	3.16789339381911
19400	1268	0	0
19781	9726	0.931523750771129	3.9425251902118
18758	118	0	0
13062	64	0	0
9536	100	0	0
5569	93	0	0
10009	127	0.952755905511811	0.952755905511811
9310	80	0	0
18283	76	0	0
15904	179	1	1
8300	127	1	23.5433070866142
16047	78	0	0
7295	71	1	1
16531	108	0	0
12501	163	0	0
4533	127	1	1.98425196850394
20774	25180	0.968347895154885	2.75877680698967
7227	197	0.99492385786802	2.96446700507614
19611	27528	0.839690496948561	2.87590816623075
20843	32516	0.991604133349736	3.54087218600074
14323	68	0	0
2642	140	1	3
2354	67	0	0
16064	127	1	8.80314960629921
13761	127	0	0
5494	148	1	1.95945945945946
18136	127	1	57.0314960629921
12696	84	0	0
13980	106	0	0
20784	1728	0.971643518518518	5.99016203703704
20103	31579	0.88517685803857	2.20462965895057
35	91	0	0
14124	67	0	0
12029	195	1	2.74871794871795
2453	457	1	1.99781181619256
15948	127	1	10.7952755905512
15914	72	0	0
1882	127	0	0
10353	144	1	4
1421	127	1	2.99212598425197
20573	2874	0.965553235908142	3.52122477383438
18104	138	1	1
8997	111	0	0
16414	114	0	0
7895	75	0	0
1476	88	0.988636363636364	0.988636363636364
14198	193	1	1
9203	833	1	1
2641	130	0	0
3007	133	0	0
20640	36753	0.90471526133921	3.26925693140696
5274	67	0	0
9347	127	0	0
15579	69	0	0
15040	96	1	9.60416666666667
2245	92	1	1.93478260869565
3178	82	0	0
6627	166	0	0
20672	22473	0.997864103590976	4.04850264762159
15653	105	0	0
13690	64	0	0
13047	120	0	0
12753	141	0.99290780141844	0.99290780141844
1028	184	1	1
4973	120	1	21.6
17187	133	0	0
13238	134	0	0
20186	2307	0.994364976159514	4.59211096662332
2683	132	0	0
20668	15169	1	3.10659898477157
17904	70	0	0
15212	64	0	0
13250	83	0	0
13576	73	0	0
8603	117	0	0
17736	68	0	0
10615	90	0	0
20851	12443	1	3.98955235875593
3349	151	0	0
17902	179	0	0
913	73	0	0
3644	105	0	0
3983	101	0	0
19917	594	1	1
6179	76	0	0
4313	67	0	0
9989	127	1	34.1732283464567
16350	72	0	0
2468	127	0	0
4436	159	0	0
3282	65	0	0
20564	96387	0.879631070580058	2.39763661074626
18532	167	1	27.7425149700599
14697	85	0	0
4801	436	0.0848623853211009	0.0848623853211009
8542	174	0	0
1984	64	0	0
9211	121	0.619834710743802	2.26446280991736
6292	145	0	0
7491	89	0	0
5908	72	0	0
6153	109	0	0
15384	127	1	1
16838	107	0	0
10305	86	1	10.906976744186
12552	172	0	0
4548	127	1	14.9055118110236
15209	24261	1	3.28358270475248
6796	123	0	0
5320	72	0	0
13557	73	0	0
10068	83	0.987951807228916	1.96385542168675
681	67	0	0
10078	65	0	0
9838	128	0.9765625	0.9765625
1029	117	0.547008547008547	1.63247863247863
11165	122	0.516393442622951	0.516393442622951
2715	70	0	0
12476	127	0	0
2657	79	0	0
5894	79	0	0
12995	70	0	0
17297	167	0.988023952095808	2.8502994011976
4006	64	0	0
16744	127	1	1.94488188976378
20795	11198	0.995624218610466	3.33925701018039
11757	81	0	0
1623	91	0	0
9105	89	0	0
19935	1122	0.998217468805704	4.38859180035651
20060	79822	0.950640174388013	2.66189772243241
18856	75	0	0
18752	127	1	5.77952755905512
890	163	1	1
17334	77	0	0
299	77	0	0
18013	127	1	7.77165354330709
14472	67	0	0
19878	33824	0.99654091769158	3.87671475875118
17963	199	1	44.0954773869347
1282	74	0	0
6891	72	0	0
1694	118	0	0
7321	67	0	0
9828	110	0	0
6580	140	0	0
7069	117	1	11.7692307692308
10589	67	0	0
1240	65	0	0
3183	107	0	0
10749	116	0	0
15342	88	0	0
481	127	1	32.2362204724409
18125	100	0	0
7728	68	0	0
20741	3826	1	4.89545216936749
3669	162	1	1.96913580246914
9759	126	0	0
11537	79	0	0
3470	130	1	1
12790	127	0	0
17025	74	0	0
12090	80	0	0
14154	209	1	41.7607655502392
13862	131	0	0
7518	127	1	24.4566929133858
15180	70	0	0
10252	124	1	2.93548387096774
16602	73	0	0
17375	186	0	0
13685	134	0	0
4204	72	0	0
2059	77	0	0
19529	77049	0.877558436838895	3.02273877662267
1827	82	0	0
4842	67	0	0
16049	97	0	0
1947	85	0.858823529411765	0.858823529411765
2366	74	0	0
18407	127	0	0
11060	64	1	1
1504	127	1	1
3971	286	0	0
8812	66	0	0
20071	10804	1	1.9193817104776
14396	83	0	0
2270	119	0.983193277310924	1.96638655462185
10529	66	0	0
20293	13342	0.963348823264878	2.09204017388697
6828	78	0	0
17268	91	1	2.81318681318681
1253	134	0	0
7850	172	1	2.98255813953488
14211	121	1	26.0661157024793
15839	68	0	0
18502	77	0	0
5469	74	0	0
6460	74	0	0
15998	127	0	0
9121	125	0	0
11794	148	1	1.97972972972973
16057	178	1	29.123595505618
15506	77	0	0
20848	59322	0.901318229324703	3.17870267354439
11546	68	0	0
11760	184	0	0
15154	143	0	0
1730	130	0	0
17737	114	0.921052631578947	0.921052631578947
3784	66	0	0
46	156	0	0
3623	156	0.987179487179487	0.987179487179487
19461	1912	1	5.94246861924686
12133	115	0	0
20232	495	0	0
4542	146	1	1.71232876712329
20483	937	0.990394877267876	0.990394877267876
5535	149	0	0
14141	77	0	0
2630	67	0	0
19474	39953	0.870022276174505	2.39183540660276
13518	99	0	0
17070	135	0.977777777777778	0.977777777777778
4163	108	0.990740740740741	0.990740740740741
17259	75	0	0
5659	154	0	0
19905	12347	0.852838746254151	3.05807078642585
18737	110	0	0
19723	20443	1	3.58621533043095
1254	137	0	0
11447	69	0	0
16734	127	1	4.91338582677165
1642	118	0	0
3712	67	0	0
6839	120	1	1
17642	144	1	1.97916666666667
12036	65	0	0
19766	16026	1	3.48202920254586
4622	171	0	0
20751	21493	0.914344205090029	3.31191550737449
9679	71	0.957746478873239	0.957746478873239
2071	144	0	0
13503	123	1	1.97560975609756
8758	187	1	1
6636	127	1	10.755905511811
10761	160	0	0
20760	2769	0.98230408089563	2.8540989526905
18574	163	0	0
15483	147	0	0
18254	79	0	0
6784	127	0.976377952755906	0.976377952755906
3896	76	0	0
6141	188	1	3
12728	127	1	21.6377952755906
8456	65	0	0
16905	67	0	0
16808	71	0	0
9070	141	1	29.7446808510638
15458	64	0	0
3566	127	0	0
7152	79	0	0
3556	124	0.967741935483871	0.967741935483871
17722	121	0	0
20641	6071	1	1.95486740240488
16477	217	1	2
4222	127	0	0
14989	64	0	0
1150	83	0	0
13162	127	0	0
20042	379	1	1
4347	76	0	0
11642	69	0	0
8489	127	1	1
4239	70	0	0
20485	62613	0.982799099228595	2.994841326881
10418	319	0.987460815047022	0.987460815047022
3127	127	1	6.84251968503937
8469	97	0	0
4389	67	0	0
11255	114	1	15.4210526315789
8844	178	1	2.98314606741573
4411	110	0	0
3891	90	0	0
845	86	0	0
14629	103	0	0
9471	143	0.986013986013986	0.986013986013986
1847	141	0	0
7782	70	0	0
1142	80	0	0
5211	187	1	1
10791	64	0	0
2095	155	1	3
4708	75	0	0
5267	101	1	3.8019801980198
2599	127	1	13.8346456692913
5584	137	0	0
9538	85	0	0
6759	5530	1	2.8625678119349
2960	147	0.904761904761905	0.904761904761905
19995	21910	0.772204472843451	2.33231401186673
20738	56057	0.888827443495014	2.30140749594163
19881	52071	0.885291236964913	3.13988592498704
4188	127	0	0
20621	18809	1	72.3703546174704
17113	127	0	0
17918	124	0	0
5438	77	0	0
10906	127	1	14.7952755905512
5617	90	0	0
5471	71	0	0
17692	119	0	0
2397	133	1	19.4586466165414
5661	127	1	43.1889763779528
974	138	0	0
4298	111	0	0
7913	149	0	0
1715	68	0	0
19618	22515	1	4.23859649122807
15134	127	0	0
18143	71	0	0
12562	73	0	0
20430	36966	0.942595898934156	2.22350267813667
14866	89	0	0
6675	109	0	0
7120	151	0	0
20757	174973	0.940305075640242	2.96105684877095
10437	68	0	0
11247	97	0	0
3203	81	0	0
13013	77	0	0
12988	111	0	0
8217	65	1	1
20135	4841	0.765750877917786	0.765750877917786
19520	832	1	63.1033653846154
16254	78	0	0
20863	53193	0.953678115541519	2.36420205666159
13136	134	1	1.95522388059702
6597	65	0	0
16653	108	0	0
5460	65	0	0
13452	164	0	0
14832	107	0	0
8466	81	0	0
13525	66	0	0
3376	64	0	0
19456	42401	0.994858611825193	3.94257210914837
10849	67	1	4.97014925373134
20773	13701	0.984307714765346	1.80140135756514
2179	217	0	0
11467	126	0	0
16127	87	0	0
13450	82	0	0
1431	74	0	0
20825	1150	1	9.66695652173913
15637	69	0	0
7997	115	0	0
19364	7515	0.793612774451098	1.39347970725216
3050	145	0	0
13436	156	0	0
6752	70	0	0
1805	65	0	0
1727	127	0.858267716535433	0.858267716535433
6646	185	1	6.44324324324324
13508	90	0	0
5333	84	0	0
6808	142	0	0
10205	120	0.525	0.525
6620	131	1	1
20474	51236	0.974432039971895	3.15856038722773
13909	82	1	2
6094	69	0	0
7754	68	0	0
15265	127	1	1
20727	13803	0.835977686010288	1.4929363181917
18584	122	0	0
17553	83	1	1
14426	98	0	0
210	81	0	0
5706	83	0	0
20696	59842	0.954847765783229	3.679221951138
12641	127	1	20.7874015748031
5381	118	0.533898305084746	1.06779661016949
2560	87	0	0
20814	19737	0.756447281755079	1.34133860262451
20588	93156	0.95388380780626	3.14571256816523
17389	72	0	0
9785	127	0	0
19217	15791	0.892470394528529	3.05978088784751
10295	91	0	0
6040	119	0	0
8131	117	1	12.7777777777778
18879	108	0	0
17897	64	0	0
10540	65	0	0
13585	71	0	0
1895	121	0.975206611570248	1.11570247933884
5670	145	0	0
7046	126	0.968253968253968	0.968253968253968
2920	127	1	15.8110236220472
6305	155	0	0
20275	453	0.997792494481236	0.997792494481236
13129	113	0.991150442477876	1.68141592920354
20345	10416	1	3.32997311827957
18112	164	0	0
17006	93	0	0
11608	86	0	0
1159	82	0	0
16505	91	0.978021978021978	1.91208791208791
9632	67	0	0
6238	127	1	30.4330708661417
8614	81	0	0
13680	79	0	0
8125	170	0.982352941176471	0.982352941176471
5717	143	1	25.7482517482517
18140	71	0	0
2332	127	0	0
12210	81	0	0
20350	5643	0.977494240652135	1.46659578238526
4644	79	0	0
18332	779	1	4.65340179717587
20002	7686	1	2.5696070778038
17598	70	0	0
9434	74	0	0
1863	66	0	0
10333	111	0	0
3953	143	0	0
9227	75	0	0
15658	126	0	0
19016	142	0	0
4672	117	0.52991452991453	0.52991452991453
4098	98	0	0
4693	120	0	0
9192	824	1	5.57402912621359
4372	127	0.968503937007874	0.968503937007874
12177	65	0	0
1411	170	1	1
20087	2443	1	1.77773229635694
11968	67	0	0
4793	130	0	0
15748	70	0	0
14525	68	0	0
242	174	0	0
1588	64	0	0
14463	68	0	0
19889	10224	1	4.02083333333333
15560	165	1	22.3454545454545
4138	121	0	0
5744	121	0	0
9313	83	0	0
13960	153	1	1.96732026143791
2234	89	0	0
1795	198	1	1
15983	117	1	1.45299145299145
7449	81	0	0
11748	67	0	0
20066	937	1	2.16435432230523
6721	164	0	0
11111	159	0	0
17825	127	0	0
14917	67	0	0
14556	76	0	0
20412	24288	0.925683465085639	3.08008069828722
17718	70	0	0
15444	90	0	0
15495	74	0	0
5662	122	0	0
3273	189	1	2
16239	73	0	0
17592	67	0	0
15497	127	0.992125984251969	0.992125984251969
7080	139	1	1.97841726618705
7277	189	1	7.69312169312169
10706	81	0	0
1689	127	0	0
3484	114	1	6.92982456140351
10962	127	1	21.8425196850394
3312	82	1	5.3780487804878
1553	120	0	0
3415	71	0	0
8550	186	1	30.2795698924731
9113	127	1	1.88976377952756
2897	64	0	0
15414	119	0	0
14998	73	0	0
20531	1014	1	64.1972386587771
20309	946	0.936575052854123	1.65116279069767
3494	127	1	3.95275590551181
20842	26891	0.894537205756573	2.76969989959466
17239	75	0	0
20639	1993	1	3.35775213246362
10059	158	0	0
7432	121	0.43801652892562	0.43801652892562
19570	393	0	0
4624	100	0	0
3016	67	0	0
6725	127	1	27.7007874015748
19602	637	0	0
12642	96	0	0
2236	184	1	39.7771739130435
7406	66	0	0
19760	421	1	1
8768	242	0	0
9671	94	0	0
11486	66	0	0
20700	26380	0.945072024260804	3.30591357088704
17432	87	0	0
12401	66	0	0
13844	83	0	0
2855	127	0	0
14873	71	0	0
6662	134	0	0
14192	127	0	0
13652	121	0	0
6312	68	0	0
6522	179	0	0
9685	121	0	0
739	70	0	0
4284	69	0	0
8717	66	0	0
876	113	1	3.57522123893805
7795	66	0	0
7989	76	0	0
14706	96	0	0
17509	127	0	0
15958	96	0	0
135	88	1	1
4751	70	0	0
3913	139	1	5.89208633093525
17310	96	0.96875	1.88541666666667
16698	90	0	0
19304	2407	1	5.97590361445783
19694	34717	0.942967422300314	2.06950485352997
17304	127	0	0
1876	68	0	0
772	69	0	0
3803	88	0	0
8393	127	1	29.251968503937
1759	79	0	0
8053	113	1	3.9646017699115
7916	100	1	3.96
6952	73	0	0
8208	123	0	0
7315	70	0	0
15011	142	0	0
13645	108	1	28.4074074074074
6430	127	1	30.251968503937
13082	80	0	0
1528	130	0	0
7582	125	0	0
20704	9819	0.249108870557083	0.318464202057236
19667	2321	1	6.48944420508402
1692	120	0.475	0.475
4273	151	0.927152317880795	0.927152317880795
5439	92	0	0
7615	115	0	0
11129	91	1	1
509	116	0	0
19789	2709	0.345145810262089	0.457733480989295
8283	198	1	37.4090909090909
976	99	0	0
6790	127	0	0
7450	105	1	6.60952380952381
11321	127	0	0
16987	143	0	0
11041	123	0	0
1821	127	0	0
13023	129	0	0
2265	70	0	0
13398	139	0	0
10625	101	0.98019801980198	0.98019801980198
11013	66	0	0
8835	140	0	0
17941	116	0	0
723	179	0.983240223463687	2.90502793296089
8524	143	0	0
19700	26850	0.750577281191806	1.12018621973929
12601	127	0	0
6941	68	0	0
20610	2634	1	4.52239939255885
1040	109	0	0
10837	136	0	0
13355	187	0	0
1755	126	1	1
488	127	1	1
12061	67	0	0
20666	34891	0.966094408300135	2.78143360752056
5766	70	0	0
1032	65	0	0
6701	69	0	0
6584	77	0	0
15434	66	0	0
152	90	0	0
17697	137	0	0
10939	160	1	1
16492	117	0.572649572649573	0.572649572649573
2931	127	0.976377952755906	0.976377952755906
3855	175	0	0
20439	24635	0.964440836208646	2.46900750964075
4943	180	0.877777777777778	0.877777777777778
7588	99	1	1
17450	110	0.818181818181818	0.818181818181818
18372	209	0	0
16895	64	0	0
11701	93	0	0
6232	183	0	0
19484	1036	1	1
15107	127	1	1
8157	127	1	5.97637795275591
5830	79	1	2.92405063291139
12050	138	1	2.99275362318841
8677	127	0	0
10170	72	0	0
4085	127	1	10.1811023622047
20565	3401	1	57.7544839753014
15324	74	0	0
10028	127	1	27.3858267716535
12856	74	0.972972972972973	0.972972972972973
5124	106	0	0
7198	190	0	0
19454	1939	1	4.90149561629706
6975	64	0	0
5334	110	0.963636363636364	0.963636363636364
6346	197	1	46.6852791878173
6526	127	1	32.244094488189
